"1 CODE",Group#1,specific Function,specific Tense,specific Voice,specific Mood,specific Person,specific Case,specific Number,specific Gender,specific Extra,12-CODE again,Group#2,Function,Tense,Voice,Mood,Person,Case,Number,Gender,Extra,23-CODE again,Group#3,Function explained,Tense explained,Voice explained,Mood explained,Person explained,Case explained,Number explained,Gender explained,Extra explained,34-CODE again,Group#4,Function in description,Tense in description,Voice in description,Mood in description,Person in description,Case in description,Number in description,Gender in description,Extra in description,45-CODE again,Group#5,Explanation,Order for Description,Example (“e.g….”),Shorter Example,,,,,,
N-GPF-LG,-1,Noun,,,,,Genitive,Plural,Feminine,Location Gentilic,N-GPF-LG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPF-LG,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are female or take a feminine form,they are of a group who come from this place,N-GPF-LG,-4,,,,,,that something belongs to,people or things,female,from a named place: ,N-GPF-LG,-5,from a named place: female PEOPLE OR THINGS that something belongs to ,7154362,"giving teachings of _women_","giving something of _women_",Noun Genitive Plural Feminine Location Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Feminine; Name type=Location Gentilic,,
N-GPF-P,-1,Noun,,,,,Genitive,Plural,Feminine,Individual,N-GPF-P,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPF-P,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are female or take a feminine form,the name of an individual,N-GPF-P,-4,,,,,,that something belongs to,people,female,,N-GPF-P,-5,female PEOPLE that something belongs to ,154362,"giving teachings of _women_","giving something of _women_",Noun Genitive Plural Feminine Individual,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Feminine; Name type=Individual,,
N-GPM,-1,Noun,,,,,Genitive,Plural,Masculine,,N-GPM,-2,Noun,,,,,Case,Number,Gender,,N-GPM,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,,N-GPM,-4,,,,,,that something belongs to,people or things,male,,N-GPM,-5,male PEOPLE OR THINGS that something belongs to ,154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine,,
N-GPM-L,-1,Noun,,,,,Genitive,Plural,Masculine,Location,N-GPM-L,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPM-L,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,the name of a place,N-GPM-L,-4,,,,,,that something belongs to,people or things,male,,N-GPM-L,-5,male LOCATIONS that something belongs to ,154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine Location ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine; Name type=Location ,,
N-GPM-LG,-1,Noun,,,,,Genitive,Plural,Masculine,Location Gentilic,N-GPM-LG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPM-LG,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,they are of a group who come from this place,N-GPM-LG,-4,,,,,,that something belongs to,people or things,male,from a named place: ,N-GPM-LG,-5,from a named place: male PEOPLE OR THINGS that something belongs to ,7154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine Location Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine; Name type=Location Gentilic,,
N-GPM-P,-1,Noun,,,,,Genitive,Plural,Masculine,Individual,N-GPM-P,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPM-P,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,the name of an individual,N-GPM-P,-4,,,,,,that something belongs to,people,male,,N-GPM-P,-5,male PEOPLE that something belongs to ,154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine Individual,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine; Name type=Individual,,
N-GPM-PG,-1,Noun,,,,,Genitive,Plural,Masculine,Person Gentilic,N-GPM-PG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPM-PG,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,they are of a group related to this person,N-GPM-PG,-4,,,,,,that something belongs to,people or things,male,related to a named person: ,N-GPM-PG,-5,related to a named person: male PEOPLE OR THINGS that something belongs to ,7154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine Person Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine; Name type=Person Gentilic,,
N-GPM-T,-1,Noun,,,,,Genitive,Plural,Masculine,Title,N-GPM-T,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPM-T,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are male or take a masculine form,a title or proper name,N-GPM-T,-4,,,,,,that something belongs to,people or things,male,a proper name of ,N-GPM-T,-5,a proper name of male PEOPLE OR THINGS that something belongs to ,7154362,"giving teachings of _men_","giving something of _men_",Noun Genitive Plural Masculine Title,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Masculine; Name type=Title,,
N-GPN,-1,Noun,,,,,Genitive,Plural,Neuter,,N-GPN,-2,Noun,,,,,Case,Number,Gender,,N-GPN,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are neuter,,N-GPN,-4,,,,,,that something belongs to,people or things,neuter,,N-GPN,-5,neuter PEOPLE OR THINGS that something belongs to ,154362,"giving teachings of _nations_","giving something of _nations_",Noun Genitive Plural Neuter ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Neuter,,
N-GPN-L,-1,Noun,,,,,Genitive,Plural,Neuter,Location,N-GPN-L,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPN-L,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are neuter,the name of a place,N-GPN-L,-4,,,,,,that something belongs to,people or things,neuter,,N-GPN-L,-5,neuter LOCATIONS that something belongs to ,154362,"giving teachings of _nations_","giving something of _nations_",Noun Genitive Plural Neuter Location,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Neuter; Name type=Location,,
N-GPN-P,-1,Noun,,,,,Genitive,Plural,Neuter,Individual,N-GPN-P,-2,Noun,,,,,Case,Number,Gender,Name type,N-GPN-P,-3,objects or concepts or types of people,,,,,something belongs to them,there are two or more of them,they are neuter,the name of an individual,N-GPN-P,-4,,,,,,that something belongs to,people,neuter,,N-GPN-P,-5,neuter PEOPLE that something belongs to ,154362,"giving teachings of _nations_","giving something of _nations_",Noun Genitive Plural Neuter Individual,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Plural; Gender=Neuter; Name type=Individual,,
N-GSF,-1,Noun,,,,,Genitive,Singular,Feminine,,N-GSF,-2,Noun,,,,,Case,Number,Gender,,N-GSF,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are female or take a feminine form,,N-GSF,-4,,,,,,that something belongs to,person or thing,a female,,N-GSF,-5,a female PERSON OR THING that something belongs to ,154362,"giving teachings of a _woman_","giving something of a _woman_",Noun Genitive Singular Feminine ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Feminine,,
N-GSF-L,-1,Noun,,,,,Genitive,Singular,Feminine,Location,N-GSF-L,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSF-L,-3,a location,,,,,something belongs to them,there is only one of them,they are female or take a feminine form,the name of a place,N-GSF-L,-4,,,,,,that something belongs to,person or thing,a female,,N-GSF-L,-5,a female LOCATION that something belongs to ,154362,"giving teachings of a _woman_","giving something of a _woman_",Noun Genitive Singular Feminine Location ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Feminine; Name type=Location ,,
N-GSF-LG,-1,Noun,,,,,Genitive,Singular,Feminine,Location Gentilic,N-GSF-LG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSF-LG,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are female or take a feminine form,they are of a group who come from this place,N-GSF-LG,-4,,,,,,that something belongs to,person or thing,a female,from a named place: ,N-GSF-LG,-5,from a named place: a female PERSON OR THING that something belongs to ,7154362,"giving teachings of a _woman_","giving something of a _woman_",Noun Genitive Singular Feminine Location Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Feminine; Name type=Location Gentilic,,
N-GSF-P,-1,Noun,,,,,Genitive,Singular,Feminine,Individual,N-GSF-P,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSF-P,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are female or take a feminine form,the name of an individual,N-GSF-P,-4,,,,,,that something belongs to,person,a female,,N-GSF-P,-5,a female PERSON that something belongs to ,154362,"giving teachings of a _woman_","giving something of a _woman_",Noun Genitive Singular Feminine Individual,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Feminine; Name type=Individual,,
N-GSF-T,-1,Noun,,,,,Genitive,Singular,Feminine,Title,N-GSF-T,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSF-T,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are female or take a feminine form,a title or proper name,N-GSF-T,-4,,,,,,that something belongs to,person or thing,a female,a proper name of ,N-GSF-T,-5,a proper name of a female PERSON OR THING that something belongs to ,7154362,"giving teachings of a _woman_","giving something of a _woman_",Noun Genitive Singular Feminine Title,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Feminine; Name type=Title,,
N-GSM,-1,Noun,,,,,Genitive,Singular,Masculine,,N-GSM,-2,Noun,,,,,Case,Number,Gender,,N-GSM,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,,N-GSM,-4,,,,,,that something belongs to,person or thing,a male,,N-GSM,-5,a male PERSON OR THING that something belongs to ,154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine,,
N-GSM-G,-1,Noun,,,,,Genitive,Singular,Masculine,Gentilic,N-GSM-G,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-G,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,they are of a group known by this name,N-GSM-G,-4,,,,,,that something belongs to,person or thing,a male,a member of a named group: ,N-GSM-G,-5,a member of a named group: a male PERSON OR THING that something belongs to ,7154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Gentilic,,
N-GSM-L,-1,Noun,,,,,Genitive,Singular,Masculine,Location,N-GSM-L,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-L,-3,a location,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,the name of a place,N-GSM-L,-4,,,,,,that something belongs to,person or thing,a male,,N-GSM-L,-5,a male LOCATION that something belongs to ,154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Location ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Location ,,
N-GSM-LG,-1,Noun,,,,,Genitive,Singular,Masculine,Location Gentilic,N-GSM-LG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-LG,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,they are of a group who come from this place,N-GSM-LG,-4,,,,,,that something belongs to,person or thing,a male,from a named place: ,N-GSM-LG,-5,from a named place: a male PERSON OR THING that something belongs to ,7154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Location Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Location Gentilic,,
N-GSM-P,-1,Noun,,,,,Genitive,Singular,Masculine,Individual,N-GSM-P,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-P,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,the name of an individual,N-GSM-P,-4,,,,,,that something belongs to,person,a male,,N-GSM-P,-5,a male PERSON that something belongs to ,154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Individual,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Individual,,
N-GSM-PG,-1,Noun,,,,,Genitive,Singular,Masculine,Person Gentilic,N-GSM-PG,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-PG,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,they are of a group related to this person,N-GSM-PG,-4,,,,,,that something belongs to,person or thing,a male,related to a named person: ,N-GSM-PG,-5,related to a named person: a male PERSON OR THING that something belongs to ,7154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Person Gentilic,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Person Gentilic,,
N-GSM-T,-1,Noun,,,,,Genitive,Singular,Masculine,Title,N-GSM-T,-2,Noun,,,,,Case,Number,Gender,Name type,N-GSM-T,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are male or take a masculine form,a title or proper name,N-GSM-T,-4,,,,,,that something belongs to,person or thing,a male,a proper name of ,N-GSM-T,-5,a proper name of a male PERSON OR THING that something belongs to ,7154362,"giving teachings of a _man_","giving something of a _man_",Noun Genitive Singular Masculine Title,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Masculine; Name type=Title,,
N-GSN,-1,Noun,,,,,Genitive,Singular,Neuter,,N-GSN,-2,Noun,,,,,Case,Number,Gender,,N-GSN,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are neuter,,N-GSN,-4,,,,,,that something belongs to,person or thing,a neuter,,N-GSN,-5,a neuter PERSON OR THING that something belongs to ,154362,"giving teachings of a _nation_","giving something of a _nation_",Noun Genitive Singular Neuter ,1 6 7 8 9,Function=Noun; Case=Genitive; Number=Singular; Gender=Neuter,,
N-GSN-HEB,-1,Noun,,,,,Genitive,Singular,Neuter,Transcribed from Hebrew,N-GSN-HEB,-2,Noun,,,,,Case,Number,Gender,Original language,N-GSN-HEB,-3,an object or concept or type of person,,,,,something belongs to them,there is only one of them,they are neuter,,N-GSN-HEB,-4,,(originally Hebrew),,,,that something belongs to,person or thing,a neuter,,N-GSN-HEB,-5,a neuter PERSON OR THING that something belongs to ,154362,"giving teachings of a _nation_","giving something of a _nation_",Noun Transcribed from Hebrew Genitive Singular Neuter ,1 6 7 8 9,Function=Noun; Original language=Transcribed from Hebrew; Case=Genitive; Number=Singular; Gender=Neuter,,
